24	34	44	46	44	49	52	50	54	56
15	22	19	23	23	26	25	26	26	26
5	6	7	8	8	8	8	8	8	8
13	18	21	23	26	27	25	27	27	29
6	8	10	12	13	12	10	13	14	14
3	7	8	8	9	10	8	10	10	10
26	27	33	35	37	38	37	38	41	42
0	1	1	1	1	1	1	1	1	1
13	20	23	27	28	30	28	30	31	32
2	2	3	2	3	3	3	3	4	4
6	5	6	8	7	8	8	7	8	8
38	42	52	52	63	62	61	60	65	65
24	31	38	37	36	41	38	42	43	43
3	4	5	6	6	6	8	8	8	8
3	6	6	7	6	7	9	8	9	9
2	3	3	3	5	5	4	5	4	5
1	2	3	3	3	3	3	3	3	3
26	32	36	37	42	44	47	47	47	48
5	7	7	7	7	8	8	8	8	8
3	6	9	8	8	9	8	9	10	10
8	13	14	16	16	15	16	16	16	16
34	33	40	40	40	42	43	43	43	43
3	5	5	5	6	6	6	6	6	6
24	33	41	45	48	47	46	49	51	53
23	28	34	36	36	39	40	41	43	43
23	31	31	38	39	39	38	40	41	41
4	5	4	5	5	5	5	5	5	5
18	18	24	27	27	25	26	28	28	29
5	7	7	9	8	11	10	10	11	11
14	14	18	19	21	21	21	21	22	22
13	14	20	20	21	19	19	24	23	24
2	6	4	6	7	8	9	9	7	9
5	5	5	6	6	7	8	7	8	8
3	4	3	4	4	4	4	5	5	5
6	12	12	16	16	18	18	18	19	19
11	16	20	20	22	23	24	23	22	24
4	2	5	5	4	4	6	5	6	6
1	4	4	4	6	7	5	8	7	8
5	6	6	6	6	6	6	6	6	6
5	5	7	12	13	14	14	13	14	14
4	5	6	7	8	8	8	8	9	9
19	23	23	25	28	31	29	31	32	33
7	13	16	15	18	18	18	19	19	19
3	5	6	6	6	6	6	6	6	6
27	30	30	30	34	31	34	36	36	36
7	9	10	12	13	13	13	13	13	13
2	2	4	4	3	3	5	5	5	5
5	6	8	7	8	8	8	8	8	8
6	7	11	14	15	16	17	17	18	18
5	11	12	12	15	13	12	16	14	16
16	17	21	20	23	26	25	23	26	27
21	30	34	33	36	36	39	37	38	39
10	11	12	13	15	16	15	15	16	16
21	29	28	31	35	35	38	35	39	39
4	5	6	6	7	7	8	10	10	10
4	8	7	6	8	7	8	8	8	8
11	16	18	20	18	18	20	19	19	20
1	2	2	3	2	3	4	3	4	4
4	4	4	5	5	5	5	5	5	5
5	4	6	5	5	7	5	8	8	8
6	8	14	11	14	15	14	15	15	15
14	20	22	23	26	25	26	26	25	26
7	10	11	15	16	18	16	19	19	19
7	7	7	7	7	7	7	7	7	7
11	16	18	20	19	18	18	20	20	21
4	6	5	7	6	5	7	6	8	8
20	26	29	32	31	34	36	35	37	38
14	20	20	22	22	21	22	22	21	22
4	8	9	9	11	10	10	11	11	11
19	23	24	25	25	26	29	29	28	29
14	11	18	18	20	20	21	21	21	21
1	2	2	2	3	2	3	3	3	3
9	11	12	12	12	13	13	13	13	13
11	11	13	13	13	15	14	14	15	15
32	29	37	43	46	47	47	50	51	51
18	19	23	25	23	25	23	25	26	26
2	6	8	5	7	8	8	8	8	8
15	22	25	27	29	28	29	30	31	31
16	25	29	28	30	34	34	33	35	35
16	18	19	21	24	21	24	25	25	25
18	20	24	28	27	28	29	28	29	29
19	17	24	25	24	26	28	26	27	28
23	29	30	31	32	32	32	34	34	34
8	13	15	17	15	16	17	16	17	17
2	1	1	3	4	2	3	4	3	4
1	3	3	3	5	5	3	5	4	5
3	6	4	6	3	6	6	6	5	6
1	4	3	4	4	5	5	5	5	5
38	47	54	58	63	64	66	65	64	66
15	16	20	21	20	21	21	22	22	22
11	19	19	21	22	22	20	21	22	22
14	18	17	20	21	23	23	23	24	24
24	28	32	34	33	37	36	38	38	39
5	6	6	7	7	5	9	9	9	9
10	13	16	14	15	16	17	17	17	17
14	21	22	22	26	26	27	28	29	29
4	3	4	6	5	5	6	6	6	6
4	4	5	5	5	7	7	8	7	8
30	41	47	47	46	51	51	51	52	53
8	9	8	7	9	8	8	10	10	10
8	14	16	18	18	19	20	21	21	21
5	4	9	8	9	11	11	12	11	12
19	25	28	30	31	35	33	31	34	35
4	5	7	8	7	7	9	9	8	9
18	28	26	35	36	36	38	40	39	40
26	36	38	43	43	45	47	47	46	49
18	23	27	27	28	29	30	30	31	32
29	34	36	37	41	41	43	43	42	43
14	16	17	17	19	19	18	19	20	20
4	2	2	4	3	3	4	4	5	5
8	6	11	10	10	14	14	14	14	14
1	1	1	2	2	2	2	2	2	2
9	15	14	15	18	17	19	19	20	20
2	2	3	2	2	3	3	3	3	3
13	17	17	20	20	21	22	24	24	24
3	5	4	6	5	6	5	5	6	6
22	27	31	35	32	34	34	35	37	37
18	28	31	34	38	42	41	43	45	45
12	14	14	17	18	18	20	18	21	21
27	40	45	44	48	48	52	51	54	54
5	6	5	8	8	9	8	9	10	10
2	5	4	4	5	4	5	5	5	5
1	4	5	4	5	5	5	5	5	5
15	13	21	20	22	24	26	28	27	29
6	12	10	14	12	13	14	14	15	15
27	30	36	37	40	42	40	42	45	46
9	18	16	19	20	20	22	21	21	22
14	14	16	18	18	18	18	18	18	18
1	1	1	1	1	1	1	1	1	1
8	12	9	11	12	12	13	13	15	15
3	2	3	3	3	3	3	3	3	3
21	31	35	42	43	46	42	45	45	46
13	12	17	18	17	18	17	18	18	18
7	10	14	16	15	16	17	16	17	17
4	6	7	7	7	8	7	8	8	8
6	10	13	13	14	12	14	15	15	15
15	22	22	23	25	28	28	30	29	30
10	12	13	15	15	14	15	15	16	16
8	9	10	9	10	12	11	13	13	13
16	23	23	25	25	25	26	27	26	27
4	7	10	12	9	12	10	11	12	12
6	6	8	8	9	9	9	9	9	9
4	7	7	7	8	7	8	8	8	8
5	5	7	8	9	8	8	9	9	9
7	9	11	14	12	14	15	14	15	15
10	11	14	13	11	13	14	14	14	14
4	9	8	7	7	10	12	10	12	12
27	29	37	35	38	38	40	41	40	41
5	12	13	15	16	16	16	17	17	18
20	24	28	28	27	30	31	31	32	33
17	17	17	16	17	17	19	19	18	19
9	14	15	19	19	18	21	20	21	21
26	34	34	38	43	45	46	47	47	50
0	3	3	2	4	1	4	4	5	5
23	27	32	34	34	38	39	38	39	39
18	20	25	23	26	26	26	27	27	27
27	28	33	34	37	38	40	40	40	41
19	29	29	33	35	36	37	37	37	37
9	14	16	18	18	17	19	20	20	20
13	17	19	22	25	24	27	25	26	27
4	5	6	6	6	6	6	6	6	6
18	26	31	29	29	31	34	32	34	34
8	11	12	12	12	12	14	14	14	14
7	13	13	13	17	17	17	18	18	18
18	19	20	22	25	25	26	27	28	28
4	5	6	9	9	10	8	8	10	10
4	4	4	6	5	4	6	6	7	7
8	11	12	13	13	12	13	12	13	13
1	2	2	3	3	3	3	3	3	3
20	23	27	29	28	29	31	30	31	32
6	7	9	9	10	10	10	12	12	12
2	3	3	3	4	4	4	4	4	4
7	12	10	13	15	15	16	16	15	16
12	14	17	20	18	19	20	20	20	20
5	6	8	10	9	9	9	10	10	10
2	2	2	2	3	4	4	5	5	5
21	22	29	30	31	32	32	34	34	34
8	8	9	10	10	10	10	10	11	11
4	5	5	5	6	6	6	6	6	7
4	7	9	8	10	9	10	10	10	10
4	6	6	7	7	7	8	8	9	9
17	19	24	24	24	24	24	26	26	26
19	25	26	30	29	29	29	30	30	31
2	8	9	10	11	10	11	10	11	11
6	5	8	7	7	8	7	7	8	8
18	29	33	34	34	36	37	38	40	40
4	9	7	8	10	10	10	10	10	10
10	15	13	15	17	17	17	17	17	17
19	25	29	28	29	29	31	31	31	31
11	12	13	16	17	16	17	18	18	18
4	2	5	6	5	6	5	6	6	6
4	3	4	4	4	4	4	4	4	4
27	37	40	42	38	44	46	45	48	48
17	19	23	24	25	27	28	28	27	28
2	5	4	5	5	5	5	5	5	5
9	13	14	17	19	19	18	18	20	20
32	46	48	49	53	53	53	52	54	54
8	10	10	9	11	14	14	14	12	14
13	18	21	21	24	24	24	24	24	25
21	29	33	36	36	40	41	41	44	44
1	4	3	4	6	7	6	7	7	7
5	5	6	6	7	7	7	7	8	8
5	8	9	9	10	9	11	11	11	11
3	4	4	6	6	5	6	6	6	6
5	6	4	6	7	8	7	8	8	8
16	25	25	29	32	32	31	32	32	32
7	10	11	12	14	13	12	14	14	14
5	9	10	11	10	11	12	12	11	12
12	17	17	17	17	17	18	18	18	18
14	19	21	23	25	24	24	26	25	26
19	23	25	24	24	26	28	29	32	32
25	36	44	46	45	50	52	49	54	54
8	14	11	11	12	14	13	16	16	16
9	14	16	19	16	19	20	20	20	20
7	6	7	8	8	8	8	8	8	8
7	10	8	15	16	16	15	17	17	17
2	1	3	2	3	3	2	3	3	3
4	5	5	5	5	6	6	6	7	7
18	21	23	25	26	24	25	26	25	26
8	11	13	12	12	14	13	15	15	15
14	19	20	23	25	26	26	28	27	28
2	4	5	6	6	6	6	7	7	7
4	4	5	4	5	5	6	6	6	6
14	14	19	21	18	20	22	21	23	23
14	14	17	19	20	22	21	21	23	23
11	12	12	15	14	15	14	15	15	15
5	9	11	12	13	13	13	13	13	13
30	34	38	42	40	42	45	43	43	45
13	13	17	17	19	18	19	20	19	20
3	5	5	6	7	7	6	7	7	7
10	16	13	15	20	18	19	19	21	21
16	22	27	24	32	30	33	33	32	33
27	35	40	37	40	42	43	45	45	47
15	20	24	25	27	27	29	29	29	31
4	6	6	7	8	7	8	8	8	9
2	5	4	4	5	7	8	8	7	9
9	9	11	11	13	16	17	15	17	17
2	2	5	4	5	5	5	4	5	5
4	4	6	5	9	8	7	10	10	10
12	17	18	17	17	18	18	19	19	19
17	18	20	25	25	23	25	27	25	27
33	37	45	46	50	52	53	53	52	54
12	16	19	20	20	20	21	21	22	22
12	20	20	18	20	21	24	25	24	25
12	14	14	17	17	15	20	21	21	21
13	16	15	16	21	20	21	22	21	22
2	1	2	2	2	2	2	2	2	2
5	7	6	6	7	7	7	7	7	7
11	17	22	21	24	25	26	27	28	28
14	19	20	23	21	24	25	26	25	26
17	22	24	23	25	25	25	25	25	27
10	12	17	18	20	18	21	21	20	22
8	12	16	15	16	16	18	18	18	18
11	14	15	16	15	20	20	20	21	21
31	34	35	39	38	38	39	40	39	40
12	12	19	20	17	19	21	19	21	21
11	13	12	17	17	17	18	17	18	18
3	5	6	6	6	5	7	7	6	7
19	23	28	30	29	31	35	35	35	36
5	4	8	9	7	8	9	9	9	9
2	4	3	4	5	5	5	4	5	5
2	2	2	2	2	2	2	2	2	2
2	4	6	5	7	8	7	8	8	8
4	6	5	5	6	5	5	6	6	6
8	11	15	16	16	15	16	17	18	18
2	2	2	2	2	2	2	2	2	2
4	8	7	8	7	8	7	7	8	8
6	6	8	9	7	6	9	9	9	10
5	7	7	8	8	8	8	8	8	8
6	6	9	12	11	13	15	15	16	16
9	9	9	9	13	12	12	12	13	13
4	8	7	8	10	10	10	11	11	11
23	31	32	34	33	36	33	36	38	38
18	23	23	28	30	28	30	33	33	33
16	26	28	31	33	34	33	33	36	36
5	7	8	9	8	9	9	10	11	11
12	18	17	21	19	22	21	22	22	22
22	23	33	34	37	40	38	38	40	40
13	15	16	17	18	18	20	19	20	20
7	11	9	12	12	13	14	14	14	14
11	13	14	15	16	17	18	18	18	18
2	2	4	2	3	4	5	5	5	5
4	5	7	6	6	6	7	6	7	7
4	11	10	11	12	12	13	13	13	13
9	14	15	15	15	13	14	15	15	16
17	19	21	24	22	24	24	24	24	26
20	28	27	32	31	32	32	34	34	34
6	7	7	8	8	8	9	9	9	9
15	19	20	23	22	22	23	24	24	25
4	5	7	7	8	6	9	9	9	9
3	4	5	4	5	4	4	5	5	5
22	29	33	33	36	36	38	37	38	38
13	24	24	26	25	25	28	27	28	28
6	4	10	9	10	12	12	12	12	12
14	25	28	29	30	30	32	31	31	32
8	8	8	8	8	10	10	9	10	10
10	12	14	13	14	16	16	16	16	16
9	8	11	10	10	12	12	13	13	13
13	19	22	18	21	21	23	21	24	24
3	6	6	7	8	10	9	10	10	10
5	6	9	7	7	8	9	8	9	9
9	9	9	10	9	9	9	10	11	11
25	30	32	34	34	35	37	37	38	38
32	39	42	42	45	46	47	47	49	50
14	20	20	20	20	22	22	22	22	22
5	6	11	8	11	11	12	12	12	12
12	21	19	19	19	22	22	21	22	22
14	18	20	22	22	22	22	24	24	24
6	8	9	9	9	11	9	12	11	12
2	5	3	6	4	6	5	6	6	6
20	28	29	31	30	33	35	33	34	35
6	8	8	9	10	8	12	11	12	12
3	3	4	4	5	4	4	4	5	5
10	10	12	11	15	15	13	15	15	15
4	7	6	11	9	9	11	11	11	12
12	14	15	15	17	16	17	18	18	18
19	24	25	24	26	26	27	27	27	27
11	17	19	20	19	20	23	22	24	24
4	6	6	5	6	6	6	5	6	6
2	5	7	7	8	8	8	8	8	8
10	8	12	13	11	13	13	13	13	13
9	13	12	16	16	15	17	18	19	20
2	5	7	8	10	9	9	9	11	11
10	9	10	7	9	10	9	12	13	13
10	12	14	16	15	18	19	19	18	19
26	32	38	39	43	42	42	45	46	47
3	4	7	6	8	9	9	8	9	9
15	20	23	25	27	24	27	26	28	28
7	8	9	12	10	11	11	11	11	12
12	13	17	17	20	21	21	23	22	23
6	9	9	11	10	10	11	12	12	13
1	2	2	3	3	2	3	3	3	3
6	6	7	10	8	8	10	9	10	10
15	19	22	22	24	25	24	25	25	25
7	11	15	17	16	15	16	19	18	19
6	13	13	15	14	15	15	15	16	16
17	33	34	37	37	38	40	40	41	42
1	1	2	2	1	2	2	2	2	2
10	16	16	18	20	22	23	22	23	24
20	26	26	27	27	27	34	34	35	36
8	10	10	12	13	13	15	13	14	15
4	12	10	10	13	13	15	15	15	16
14	12	14	14	18	19	18	19	19	20
13	16	18	20	22	21	22	23	23	23
2	2	5	5	5	5	5	6	6	6
18	22	22	24	25	27	28	29	28	29
7	11	11	11	13	13	12	13	14	14
8	9	11	12	13	13	13	13	13	13
18	23	24	29	27	31	30	31	30	31
2	1	2	2	2	3	5	4	5	5
7	6	7	9	10	10	10	9	11	11
4	9	9	10	10	9	9	11	11	12
2	3	3	3	3	4	4	4	4	4
10	9	11	11	12	12	12	12	12	12
3	6	4	7	6	5	7	7	7	7
10	13	14	15	17	16	16	16	17	17
2	2	2	3	3	3	3	3	3	3
13	18	23	21	25	23	24	25	25	26
8	6	6	9	9	9	9	8	9	9
2	4	4	5	4	4	6	5	6	6
3	4	4	5	7	8	7	8	7	8
5	11	11	12	12	14	15	14	15	15
7	8	9	10	10	10	10	10	10	11
12	19	17	21	21	23	23	25	25	25
2	4	3	4	5	5	6	6	6	6
16	21	24	24	26	27	27	27	27	27
10	16	16	18	21	19	21	22	22	22
17	21	22	25	26	24	27	26	26	27
2	5	3	6	5	5	7	7	7	7
8	8	9	8	11	10	11	12	13	13
1	1	2	2	1	2	2	2	2	2
7	9	8	8	9	9	9	9	9	9
6	7	5	7	10	10	9	11	11	11
7	10	13	13	15	15	17	16	17	17
18	30	31	33	37	39	40	42	43	43
18	24	27	22	26	28	29	28	29	29
4	6	5	7	6	6	7	7	7	7
3	3	3	4	3	3	4	4	4	4
1	1	1	1	1	1	1	1	1	1
20	28	32	33	32	34	33	35	36	36
22	25	28	37	34	36	35	36	39	39
12	19	16	19	20	20	20	20	21	21
14	17	19	22	23	23	25	25	25	25
1	1	2	2	2	2	2	2	2	2
3	5	7	7	7	8	7	8	8	8
3	4	5	4	4	5	4	5	5	5
2	2	2	2	2	2	2	2	2	2
18	15	20	19	19	23	24	23	25	25
11	16	20	20	20	20	21	21	22	22
2	3	5	5	4	5	5	5	5	5
9	11	15	15	15	17	19	18	19	19
12	15	16	15	16	17	16	17	17	17
4	5	8	8	8	7	8	8	8	8
9	6	11	12	11	11	12	12	12	12
30	36	41	42	45	44	46	47	47	48
5	8	7	8	8	8	8	8	8	8
16	15	20	19	21	21	21	21	21	21
4	4	4	7	7	7	8	8	8	8
7	8	7	12	12	11	10	12	12	12
29	44	45	51	52	53	59	61	63	63
5	6	8	10	9	9	12	12	11	12
8	8	8	9	9	9	9	9	9	9
1	1	0	2	3	3	3	3	3	3
5	5	5	4	6	6	6	6	6	6
1	6	7	10	9	9	10	12	10	12
0	1	3	2	5	4	5	4	5	5
5	7	6	7	7	6	9	7	9	9
21	24	28	28	30	31	31	30	32	32
2	2	4	5	5	6	6	6	6	6
16	21	20	26	26	26	26	29	29	29
3	3	1	6	4	6	5	6	6	6
18	19	23	24	22	24	26	28	28	28
19	25	28	27	28	29	30	30	30	30
49	62	66	68	71	74	76	76	79	80
5	8	10	11	12	11	11	13	13	13
10	13	13	15	17	18	17	20	20	20
4	5	5	5	5	5	5	5	5	5
27	36	40	38	41	44	48	49	52	52
7	11	9	13	14	14	13	15	15	15
4	6	8	10	12	9	10	12	12	13
4	5	7	6	8	7	8	8	8	8
9	9	10	10	10	10	10	10	10	10
4	5	5	5	7	7	7	8	8	8
6	8	10	10	12	10	11	12	12	13
20	23	23	29	30	32	30	32	32	32
14	18	19	21	22	20	21	22	23	23
10	8	12	14	14	13	13	15	15	15
9	11	10	14	12	13	14	15	14	15
23	32	35	40	41	37	43	42	42	43
10	19	17	18	19	21	22	22	22	22
3	4	5	4	7	7	7	5	7	8
5	8	9	12	9	12	13	13	13	13
4	6	7	8	10	10	10	9	10	10
13	15	17	21	19	18	22	20	21	22
17	26	28	31	34	32	35	34	37	37
5	8	6	9	11	12	12	12	12	12
3	4	6	6	7	8	8	8	8	8
7	12	11	18	16	18	18	19	20	20
10	12	15	20	20	21	22	22	23	23
3	7	8	10	10	11	11	13	13	13
0	3	5	3	5	5	5	7	6	7
0	1	0	1	0	3	2	2	3	3
5	8	10	12	11	16	14	16	16	16
3	3	3	3	4	4	4	4	5	5
18	22	27	31	29	31	31	31	33	33
4	4	4	4	4	4	4	4	4	4
4	4	4	5	5	6	6	7	6	7
12	20	20	25	27	26	26	27	29	29
9	11	12	15	15	15	16	16	16	17
3	10	9	9	8	11	10	11	11	11
6	9	11	11	10	10	10	12	11	12
5	8	7	12	11	12	10	12	12	12
21	22	28	33	31	30	32	35	35	35
15	26	26	29	30	35	34	34	34	35
19	21	26	25	27	27	28	27	28	28
3	4	7	6	7	8	6	8	8	8
4	4	5	4	5	4	6	5	6	6
24	34	43	46	46	48	48	48	50	52
12	11	13	16	15	16	16	18	16	18
11	15	16	15	16	15	17	16	17	17
27	37	41	45	46	49	48	52	53	53
7	8	7	13	12	14	15	14	15	15
5	7	9	7	8	9	9	8	9	9
16	25	28	29	31	30	30	33	33	33
3	5	5	4	5	6	5	6	6	6
4	7	6	6	8	7	7	7	8	8
8	9	10	11	10	11	11	11	11	11
9	16	15	16	16	15	16	16	17	17
7	8	9	10	11	9	9	11	11	11
33	38	47	46	52	50	52	55	55	55
9	13	15	16	15	14	18	18	18	18
12	15	13	16	13	15	18	18	17	18
16	19	22	22	25	27	28	27	26	28
0	0	0	1	1	1	2	2	1	2
6	6	9	9	11	10	11	10	11	11
1	1	1	1	2	0	2	1	2	2
21	21	27	30	30	31	30	31	32	32
2	5	4	6	6	7	7	7	7	7
9	11	9	11	10	10	12	11	12	12
16	18	21	24	25	26	24	27	27	27
1	2	4	4	3	4	4	4	4	4
22	37	37	42	43	43	43	44	45	47
15	21	23	25	25	31	32	33	36	37
9	12	13	12	13	15	15	15	15	15
3	5	4	6	9	8	9	9	9	9
5	10	10	10	12	12	14	14	14	14
10	12	15	18	18	19	20	19	21	21
3	4	6	6	8	8	8	8	8	8
7	12	14	15	16	16	17	17	16	17
8	13	14	13	17	18	19	18	18	19
2	5	3	4	5	4	5	5	5	5
6	6	9	8	8	12	11	12	12	12
3	5	2	5	7	7	6	8	8	8
8	8	11	13	11	13	14	12	15	15
14	17	21	26	25	27	24	26	27	27
12	14	14	15	18	17	18	17	19	19
3	7	6	8	8	7	8	8	8	8
18	32	35	35	42	43	44	43	45	45
18	26	26	26	28	30	30	32	32	32
25	32	34	38	38	42	41	43	45	45
2	2	2	2	2	3	3	3	3	3
3	4	4	4	5	5	5	6	6	6
8	6	5	7	7	8	8	8	8	8
14	21	23	24	24	23	24	24	24	24
28	37	37	38	39	41	42	41	41	42
9	13	15	20	19	18	20	22	20	22
2	6	5	5	6	6	6	6	6	6
7	13	16	16	15	17	19	18	19	19
5	9	8	9	9	11	10	11	11	11
19	24	24	24	24	26	27	27	27	27
22	30	31	33	35	36	35	37	37	38
3	3	7	8	7	8	8	9	9	9
16	20	21	23	23	25	28	26	27	28
26	34	33	36	39	41	46	43	46	46
3	9	10	10	10	11	14	13	14	14
3	5	4	5	7	7	7	8	7	8
17	24	26	29	30	30	30	30	31	31
18	20	25	26	27	28	29	31	32	32
10	17	18	19	18	22	22	23	23	23
15	20	24	26	24	25	26	26	27	28
9	12	14	14	14	16	14	15	16	16
1	2	2	2	2	2	2	2	2	2
10	9	13	16	16	16	17	17	17	18
8	12	17	20	21	22	22	21	23	25
3	6	7	8	10	9	10	9	10	10
28	39	47	51	49	52	54	52	55	55
3	5	5	6	5	8	8	8	8	8
16	23	25	23	26	25	25	26	26	26
15	14	19	22	22	23	23	23	24	24
3	4	6	6	6	7	7	8	8	8
12	18	19	20	21	22	23	21	21	23
18	22	28	30	33	33	33	33	33	34
10	11	13	15	14	17	18	17	18	18
11	15	18	18	18	20	18	20	20	20
4	5	4	8	9	9	9	11	11	11
9	12	11	14	13	12	15	15	15	15
5	6	5	6	6	6	6	7	6	7
10	12	12	13	15	15	17	16	16	17
16	19	22	24	23	26	26	26	26	27
12	15	17	17	18	21	21	21	23	23
22	25	30	34	34	36	36	36	39	39
14	14	19	22	23	21	22	23	24	24
15	20	21	21	23	22	23	25	25	25
5	7	6	7	9	11	9	12	11	12
3	5	5	5	5	5	5	5	5	5
6	4	8	7	7	11	9	10	11	11
8	8	10	8	10	10	10	10	10	10
16	24	26	26	27	27	28	28	28	28
6	12	13	12	13	14	13	14	14	14
17	19	24	22	25	26	27	29	29	29
4	9	10	9	9	10	10	11	11	11
8	9	9	9	9	9	9	9	9	9
7	13	17	14	16	17	16	19	20	20
4	7	8	7	8	8	8	8	8	8
14	18	18	20	21	21	23	23	23	23
12	13	16	17	19	16	19	18	19	19
5	9	9	10	9	9	11	10	11	11
4	11	15	15	18	17	16	18	19	19
4	7	11	11	12	13	13	13	13	13
5	10	9	9	11	9	12	11	11	12
6	11	13	10	13	15	14	15	17	17
2	3	4	4	5	4	4	5	6	6
9	7	8	11	12	13	12	15	14	15
17	19	21	23	23	24	23	24	24	24
9	9	14	12	12	14	14	14	15	15
4	5	4	7	7	8	8	8	7	8
9	13	12	14	15	15	17	17	17	17
3	3	6	5	8	6	5	6	7	8
1	2	3	2	3	3	3	3	3	3
9	11	16	15	15	15	16	17	17	17
6	11	13	13	14	16	14	16	16	17
4	5	2	7	7	8	8	8	8	8
5	10	12	10	12	11	11	12	12	12
4	7	6	7	8	8	9	10	10	10
5	6	7	5	6	8	9	9	9	9
6	6	8	9	8	10	10	9	9	10
3	9	8	10	9	10	10	10	10	10
22	25	30	27	33	31	33	32	33	34
8	14	16	17	17	16	20	20	20	20
9	15	18	18	17	21	21	19	22	23
10	14	16	16	16	17	17	17	17	17
11	13	13	14	15	15	17	17	19	19
5	3	6	6	4	5	5	6	6	6
11	12	17	19	19	22	22	21	22	22
4	6	5	9	8	10	8	9	10	10
5	6	6	6	9	9	9	10	10	10
4	9	10	9	11	11	13	13	13	13
9	8	10	8	10	10	10	10	10	10
29	33	39	38	41	43	43	43	45	46
18	23	21	24	23	23	24	23	24	24
7	10	9	11	14	12	13	14	13	14
28	29	39	35	37	43	40	41	42	43
3	5	7	8	9	9	9	8	10	10
11	20	19	21	21	23	22	24	24	24
4	6	8	7	7	7	7	8	9	9
5	5	6	7	8	7	8	8	8	8
5	11	11	14	13	14	13	13	14	15
3	5	5	5	5	5	6	6	6	6
10	14	12	15	15	15	15	15	16	16
7	12	12	13	13	12	15	16	16	16
1	1	3	2	2	2	3	2	3	3
2	4	3	5	5	5	5	5	5	5
20	24	30	32	33	33	34	35	35	35
19	27	26	31	31	33	33	34	35	35
17	18	21	22	22	24	26	26	27	27
5	10	10	11	12	11	12	12	12	12
1	3	3	4	3	3	4	4	4	4
3	6	4	5	6	7	7	7	7	7
10	14	14	19	16	20	17	17	20	20
3	6	5	6	5	5	6	6	6	6
9	7	12	10	12	11	12	13	12	13
4	6	8	9	9	9	9	9	9	9
11	14	14	13	15	15	15	16	16	16
11	17	17	18	18	17	20	20	20	20
5	7	6	7	7	7	8	8	8	8
5	5	6	8	8	8	7	8	8	8
5	7	6	9	8	7	9	9	8	9
14	21	22	22	25	27	26	27	28	28
9	13	14	15	17	18	17	17	18	18
7	11	11	12	12	12	12	13	13	13
8	10	10	14	13	13	14	13	15	15
20	24	24	28	28	29	32	32	34	34
3	3	3	3	3	3	3	3	3	3
4	9	8	10	11	11	9	10	11	11
11	18	21	21	21	20	21	22	22	22
11	12	16	14	18	20	19	19	21	21
15	26	32	31	31	34	35	38	36	38
5	5	4	5	4	5	6	5	6	6
8	10	14	13	13	14	14	14	15	15
5	5	5	6	6	7	7	7	7	7
2	3	2	4	3	2	3	3	4	4
6	7	8	9	9	10	10	10	10	10
18	21	26	28	25	28	30	30	31	32
7	10	12	14	14	15	15	15	14	15
12	16	15	16	18	18	19	17	19	19
9	16	17	19	21	20	20	21	21	21
17	19	23	21	23	23	27	25	28	28
1	3	4	5	6	7	6	7	6	7
2	4	4	4	5	6	5	6	6	6
10	12	15	16	17	17	18	21	20	21
2	3	3	4	4	4	4	5	5	5
4	5	5	5	6	6	6	6	6	6
9	9	15	16	16	17	17	18	19	20
5	7	11	11	14	15	15	15	16	16
5	8	6	8	8	8	8	8	8	8
12	21	20	19	19	20	21	22	22	22
15	21	18	20	23	22	23	25	24	25
3	4	4	5	7	7	6	8	8	8
5	9	10	7	9	11	11	11	10	11
15	24	26	29	29	30	31	31	32	32
25	37	39	40	44	44	43	46	45	46
17	24	27	29	31	33	33	34	35	36
23	27	30	31	31	33	32	34	34	34
7	11	12	15	16	16	15	16	17	17
15	21	24	23	24	26	26	26	25	27
18	22	27	29	29	28	33	33	33	34
2	3	3	3	5	5	5	6	6	6
4	8	9	11	10	11	11	11	11	11
4	5	4	5	6	6	5	5	6	6
5	5	7	7	8	7	8	7	8	8
2	6	6	4	5	6	5	5	6	6
6	10	10	11	10	11	12	11	12	12
18	20	25	24	26	26	25	28	28	28
6	17	17	19	19	23	21	22	23	23
28	30	36	35	40	42	44	45	46	47
5	9	10	14	15	13	14	15	16	16
8	8	7	8	10	10	10	11	11	11
21	21	26	27	27	31	32	33	33	35
27	30	36	34	39	40	41	44	44	45
8	14	13	14	16	15	17	17	16	17
14	25	23	25	27	29	29	27	29	29
19	21	29	29	31	33	32	32	33	34
5	7	6	9	8	8	9	9	9	9
2	8	10	12	10	12	12	13	14	14
4	7	8	8	8	8	8	9	9	9
17	21	24	24	26	26	25	27	26	27
12	19	20	24	22	23	25	23	24	25
10	9	12	12	13	12	13	14	14	14
8	8	11	10	13	13	13	12	14	14
0	1	1	3	3	4	4	4	4	4
3	5	7	6	6	7	7	6	6	7
10	14	19	15	18	19	18	19	19	19
7	14	17	18	18	20	20	20	20	20
18	21	23	27	28	33	31	34	33	35
5	7	5	6	7	9	8	10	10	11
15	12	17	17	21	20	19	21	22	22
15	21	23	24	26	26	28	28	29	29
9	23	25	32	30	31	31	34	34	34
9	11	14	13	12	15	14	15	15	15
2	3	4	3	4	4	4	4	4	4
2	2	4	4	4	4	5	5	5	5
10	12	14	15	15	16	18	18	18	18
27	38	40	40	47	42	49	47	51	51
11	17	16	19	19	18	20	20	21	21
2	2	1	2	2	3	3	3	3	3
3	3	6	4	5	5	5	6	7	7
19	22	28	28	27	31	30	30	31	32
16	17	22	24	22	24	25	25	25	25
0	3	3	2	3	3	2	3	3	3
6	9	12	11	13	13	11	12	13	13
